1174	5/seg_dash_track2_1.m4s
1216	5/seg_dash_track3_1.m4s
1216	5/seg_dash_track4_1.m4s
1216	5/seg_dash_track5_1.m4s
1216	5/seg_dash_track6_1.m4s
1216	5/seg_dash_track7_1.m4s
1216	5/seg_dash_track8_1.m4s
1216	5/seg_dash_track9_1.m4s
1216	5/seg_dash_track10_1.m4s
1216	5/seg_dash_track11_1.m4s
1216	5/seg_dash_track12_1.m4s
1216	5/seg_dash_track13_1.m4s
1216	5/seg_dash_track14_1.m4s
1216	5/seg_dash_track15_1.m4s
1216	5/seg_dash_track16_1.m4s
1216	5/seg_dash_track17_1.m4s
33572	5/seg_dash_track2_2.m4s
46127	5/seg_dash_track3_2.m4s
48007	5/seg_dash_track4_2.m4s
31012	5/seg_dash_track5_2.m4s
57073	5/seg_dash_track6_2.m4s
55009	5/seg_dash_track7_2.m4s
56792	5/seg_dash_track8_2.m4s
55998	5/seg_dash_track9_2.m4s
50590	5/seg_dash_track10_2.m4s
28721	5/seg_dash_track11_2.m4s
30302	5/seg_dash_track12_2.m4s
56252	5/seg_dash_track13_2.m4s
19675	5/seg_dash_track14_2.m4s
16618	5/seg_dash_track15_2.m4s
18777	5/seg_dash_track16_2.m4s
28630	5/seg_dash_track17_2.m4s
260771	5/seg_dash_track2_3.m4s
255414	5/seg_dash_track3_3.m4s
282789	5/seg_dash_track4_3.m4s
222031	5/seg_dash_track5_3.m4s
286089	5/seg_dash_track6_3.m4s
215858	5/seg_dash_track7_3.m4s
244950	5/seg_dash_track8_3.m4s
253089	5/seg_dash_track9_3.m4s
236182	5/seg_dash_track10_3.m4s
110006	5/seg_dash_track11_3.m4s
121334	5/seg_dash_track12_3.m4s
255028	5/seg_dash_track13_3.m4s
120888	5/seg_dash_track14_3.m4s
61834	5/seg_dash_track15_3.m4s
70563	5/seg_dash_track16_3.m4s
138656	5/seg_dash_track17_3.m4s
470624	5/seg_dash_track2_4.m4s
305388	5/seg_dash_track3_4.m4s
370083	5/seg_dash_track4_4.m4s
402174	5/seg_dash_track5_4.m4s
446195	5/seg_dash_track6_4.m4s
203615	5/seg_dash_track7_4.m4s
263143	5/seg_dash_track8_4.m4s
304563	5/seg_dash_track9_4.m4s
326035	5/seg_dash_track10_4.m4s
106711	5/seg_dash_track11_4.m4s
166765	5/seg_dash_track12_4.m4s
307677	5/seg_dash_track13_4.m4s
151821	5/seg_dash_track14_4.m4s
41922	5/seg_dash_track15_4.m4s
59956	5/seg_dash_track16_4.m4s
171908	5/seg_dash_track17_4.m4s
470867	5/seg_dash_track2_5.m4s
128932	5/seg_dash_track3_5.m4s
207245	5/seg_dash_track4_5.m4s
416144	5/seg_dash_track5_5.m4s
279643	5/seg_dash_track6_5.m4s
47151	5/seg_dash_track7_5.m4s
107870	5/seg_dash_track8_5.m4s
149423	5/seg_dash_track9_5.m4s
165899	5/seg_dash_track10_5.m4s
47400	5/seg_dash_track11_5.m4s
135808	5/seg_dash_track12_5.m4s
133291	5/seg_dash_track13_5.m4s
122017	5/seg_dash_track14_5.m4s
36035	5/seg_dash_track15_5.m4s
57469	5/seg_dash_track16_5.m4s
163006	5/seg_dash_track17_5.m4s
441182	5/seg_dash_track2_6.m4s
133244	5/seg_dash_track3_6.m4s
206235	5/seg_dash_track4_6.m4s
406097	5/seg_dash_track5_6.m4s
252147	5/seg_dash_track6_6.m4s
52241	5/seg_dash_track7_6.m4s
107739	5/seg_dash_track8_6.m4s
140179	5/seg_dash_track9_6.m4s
148722	5/seg_dash_track10_6.m4s
52581	5/seg_dash_track11_6.m4s
140001	5/seg_dash_track12_6.m4s
125345	5/seg_dash_track13_6.m4s
108501	5/seg_dash_track14_6.m4s
40848	5/seg_dash_track15_6.m4s
59031	5/seg_dash_track16_6.m4s
154497	5/seg_dash_track17_6.m4s
426333	5/seg_dash_track2_7.m4s
123863	5/seg_dash_track3_7.m4s
197232	5/seg_dash_track4_7.m4s
385096	5/seg_dash_track5_7.m4s
236298	5/seg_dash_track6_7.m4s
52183	5/seg_dash_track7_7.m4s
104255	5/seg_dash_track8_7.m4s
128082	5/seg_dash_track9_7.m4s
145937	5/seg_dash_track10_7.m4s
51767	5/seg_dash_track11_7.m4s
131389	5/seg_dash_track12_7.m4s
113849	5/seg_dash_track13_7.m4s
106755	5/seg_dash_track14_7.m4s
37240	5/seg_dash_track15_7.m4s
53258	5/seg_dash_track16_7.m4s
143955	5/seg_dash_track17_7.m4s
419207	5/seg_dash_track2_8.m4s
121403	5/seg_dash_track3_8.m4s
191250	5/seg_dash_track4_8.m4s
384369	5/seg_dash_track5_8.m4s
220027	5/seg_dash_track6_8.m4s
43267	5/seg_dash_track7_8.m4s
94408	5/seg_dash_track8_8.m4s
128061	5/seg_dash_track9_8.m4s
129113	5/seg_dash_track10_8.m4s
44359	5/seg_dash_track11_8.m4s
119021	5/seg_dash_track12_8.m4s
117821	5/seg_dash_track13_8.m4s
99011	5/seg_dash_track14_8.m4s
34820	5/seg_dash_track15_8.m4s
54662	5/seg_dash_track16_8.m4s
151298	5/seg_dash_track17_8.m4s
428558	5/seg_dash_track2_9.m4s
126161	5/seg_dash_track3_9.m4s
193529	5/seg_dash_track4_9.m4s
381210	5/seg_dash_track5_9.m4s
227135	5/seg_dash_track6_9.m4s
62314	5/seg_dash_track7_9.m4s
110654	5/seg_dash_track8_9.m4s
129213	5/seg_dash_track9_9.m4s
139063	5/seg_dash_track10_9.m4s
74079	5/seg_dash_track11_9.m4s
148846	5/seg_dash_track12_9.m4s
115127	5/seg_dash_track13_9.m4s
105751	5/seg_dash_track14_9.m4s
42920	5/seg_dash_track15_9.m4s
55023	5/seg_dash_track16_9.m4s
139497	5/seg_dash_track17_9.m4s
399188	5/seg_dash_track2_10.m4s
118818	5/seg_dash_track3_10.m4s
178760	5/seg_dash_track4_10.m4s
369881	5/seg_dash_track5_10.m4s
230091	5/seg_dash_track6_10.m4s
99845	5/seg_dash_track7_10.m4s
134199	5/seg_dash_track8_10.m4s
140162	5/seg_dash_track9_10.m4s
142144	5/seg_dash_track10_10.m4s
212311	5/seg_dash_track11_10.m4s
393755	5/seg_dash_track12_10.m4s
149094	5/seg_dash_track13_10.m4s
110639	5/seg_dash_track14_10.m4s
66395	5/seg_dash_track15_10.m4s
